ticker,bucket,score,annual_fee_rate,sector,current_weight_total,target_weight_final,weight_gap,current_market_value,target_market_value,order_value,effective_order_value,action,shares_est,brokerage_est,ttf_est,spread_est,total_cost_est,expected_holding_months,expected_gross_alpha_horizon,required_net_alpha_horizon,roundtrip_cost_ratio,expected_net_alpha_horizon,alpha_surplus,mom12_ex1,ret_6m,ret_3m,ret_20d,vol60,vol20,dd_6m,dist_ma200,dist_ma20,rsi14,breadth_ma200,breadth_slope,benchmark_ret_3m,benchmark_ret_6m,execute,decision_reason,trade_quality_score,trade_quality_signal,trade_quality_proba,trade_quality_label,trade_quality_overlay_applied,rebalance_overlay_applied,rebalance_score,rebalance_signal,rebalance_proba,rebalance_label,ml_trade_quality_edge,ml_rebalance_edge,deployment_ml_signal,deployment_ml_proba,core_deployment_multiplier_ml,opp_deployment_multiplier_ml,deployment_regime_ml,date,signal_date
VIV.PA,core,0.0,0.0,Communication,0.0009855370099574065,0.0,-0.0009855370099574065,69.59965515136719,0.0,-69.59965515136719,69.59965515136719,SELL,8,0.06959965515136719,0.0,0.06959965515136719,0.13919931030273439,10.0,0.0625,0.04583333333333334,0.006000000000000001,0.0565,0.010666666666666665,-0.16621441719396468,-0.19770273910809832,-0.16669653671073603,-0.032399545844698285,0.2492580455149062,0.34932526785254253,-0.21760265406096324,-0.1577604484617472,-0.042353367533508934,46.17583189719154,0.3561643835616438,0.2876712328767123,-0.01806828788487302,-0.053593058624148794,False,REJECT_SMALL_ORDER,,,,,False,True,-0.024523655199982234,0.2547634480001777,0.2547634480001777,0,,-0.024523655199982234,0.0,0.5,1.0,1.0,neutral,2022-08-01,2022-07-29
ADP.PA,core,1.2368281702218629,0.0,Industrials,0.0,0.06782972791092519,0.06782972791092519,0.0,4563.947039788495,4563.947039788495,4528.393844604492,BUY,37,4.5283938446044925,13.585181533813477,2.2641969223022462,20.377772300720217,10.0,0.09857415496480433,0.04583333333333334,0.013500000000000002,0.08507415496480433,0.039240821631470996,0.4075546077236698,0.15827339585266298,-0.0014593950882250128,-0.03149327898722998,0.29105636061015144,0.1779397683333049,-0.06746162827696667,0.07338388381756622,-0.022412695479144484,40.15347091204589,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.015270674946419052,0.3472932505358095,0.3472932505358095,0,,-0.015270674946419052,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
AKE.PA,core,0.0,0.0,Materials,0.017362603996308835,0.0,-0.017362603996308835,1168.2489013671875,0.0,-1168.2489013671875,1168.2489013671875,SELL,16,1.1682489013671875,0.0,0.5841244506835938,1.7523733520507814,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.18599320762578142,-0.1516087510901546,-0.2747744236448215,-0.07821720879479621,0.39810697514177124,0.2703341593173265,-0.27911155373889596,-0.21665428968460387,-0.05006362783442675,29.10798986216159,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.006685521865919345,0.4331447813408066,0.4331447813408066,0,,-0.006685521865919345,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
BNP.PA,core,0.0,0.0,Financials,0.0005438343760686612,0.0,-0.0005438343760686612,36.59208679199219,0.0,-36.59208679199219,36.59208679199219,SELL,1,0.03659208679199219,0.0,0.018296043395996095,0.054888130187988285,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,-0.04711833103497021,0.057194053397846556,-0.11558218584668989,-0.016398612009292268,0.3138960153010163,0.21318457146838762,-0.1439225947738566,-0.08353789664247635,-0.03222780134234193,27.19162232366142,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,REJECT_SMALL_ORDER,,,,,False,True,-0.010042781600918448,0.3995721839908155,0.3995721839908155,0,,-0.010042781600918448,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
CA.PA,core,0.0,0.0,Consumer,0.026488620782367408,0.0,-0.026488620782367408,1782.296142578125,0.0,-1782.296142578125,1782.296142578125,SELL,128,1.782296142578125,0.0,0.8911480712890625,2.6734442138671874,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.08909018006880132,-0.019051515386799278,-0.1323338014179538,0.01062862453587865,0.2696632179592207,0.17471527710331994,-0.19258268627085273,-0.04437686651278672,-0.017463079766534717,37.3333808474875,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.01697689443845168,0.33023105561548316,0.33023105561548316,0,,-0.01697689443845168,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
COFA.PA,core,0.0,0.0,Financials,0.05195925065019688,0.0,-0.05195925065019688,3496.096409320831,0.0,-3496.096409320831,3496.096409320831,SELL,469,3.496096409320831,0.0,3.496096409320831,6.992192818641662,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.12254163112550698,0.1756138980099382,-0.08088246421685685,-0.0281827399296255,0.3272032443848659,0.19680977788107398,-0.10252812165774872,-0.024172975490256654,-0.03437627765203699,26.489988735177704,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.015070212408216026,0.34929787591783973,0.34929787591783973,0,,-0.015070212408216026,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
CS.PA,core,0.0,0.0,Financials,0.00029254748600027246,0.0,-0.00029254748600027246,19.684160232543945,0.0,-19.684160232543945,19.684160232543945,SELL,1,0.019684160232543945,0.0,0.009842080116271973,0.029526240348815916,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.012894937816313234,0.1274301331129395,0.0008508414401438014,0.004054530264072209,0.27901718219268185,0.1426812785229979,-0.07600967668767844,-0.011202531256832904,-0.01564930585541824,30.908885403862797,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,REJECT_SMALL_ORDER,,,,,False,True,-0.01699011566980892,0.3300988433019108,0.3300988433019108,0,,-0.01699011566980892,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
EDEN.PA,core,1.1031090029025454,0.0,Financials,0.05668998328801807,0.05304226595195914,-0.0036477173360589255,3814.405414581299,3568.967473863718,-245.43794071758066,229.7834587097168,SELL,5,0.2297834587097168,0.0,0.1148917293548584,0.3446751880645752,10.0,0.09467401258465759,0.04583333333333334,0.0045000000000000005,0.09017401258465758,0.04434067925132425,0.0887464041210948,0.3403884037614675,0.13510618431539512,-0.017891787284677108,0.22246530002221682,0.12210335771190708,-0.03955872563817908,0.1592094350849298,-0.020786479666734747,35.90899549742913,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,REJECT_SMALL_ORDER,,,,,False,True,-0.018380008034605565,0.31619991965394434,0.31619991965394434,0,,-0.018380008034605565,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
ERF.PA,core,0.0,0.0,Healthcare,0.03137136496153286,0.0,-0.03137136496153286,2110.833297729492,0.0,-2110.833297729492,2110.833297729492,SELL,33,2.110833297729492,0.0,2.110833297729492,4.221666595458984,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,-0.38806813474528945,-0.20659292637587134,-0.1778111921153751,-0.10166404305448729,0.3442290294488017,0.2123183140078427,-0.2978340261749737,-0.20609973108457602,-0.06401538436325405,22.99706235026113,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.027028562564711315,0.22971437435288683,0.22971437435288683,0,,-0.027028562564711315,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
ESE.PA,monetary,0.06556132454677722,0.0014,Unknown,0.1735267602134676,0.1986705750681632,0.025143814854695606,11675.808940887451,13367.61934481205,1691.810403924599,1687.1448059082031,BUY,88,1.6871448059082033,0.0,1.6871448059082033,3.3742896118164065,18.0,0.08986683973640332,0.06,0.004,0.08586683973640331,0.025866839736403316,0.0668647646171927,0.0139693466272921,0.03636225474239163,-0.0285781278109013,0.19188370891237094,0.15346020835333948,-0.06385838423334422,0.005186973599175637,-0.0379159348241076,38.34259837446548,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,REJECT_DEADBAND,,,,,False,True,-0.016865973637568605,0.33134026362431396,0.33134026362431396,0,,-0.016865973637568605,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
ETDD.PA,monetary,-0.06888249137537947,0.001,Unknown,0.14209851511549787,0.14767492158653123,0.005576406471033357,9561.148443222044,9936.358909045406,375.21046582336203,367.34401702880854,BUY,36,0.36734401702880853,0.0,0.36734401702880853,0.7346880340576171,18.0,0.08643352525873861,0.06,0.004,0.08243352525873861,0.02243352525873861,-0.08883288198620498,0.014271834668104555,-0.06606654140427393,-0.05758399739727471,0.21356993279376218,0.15197313527377002,-0.10008667435726859,-0.07336662387530979,-0.049364126979741685,23.33336464080803,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,REJECT_SMALL_ORDER,,,,,False,True,-0.01268372053105013,0.3731627946894987,0.3731627946894987,0,,-0.01268372053105013,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
FR.PA,core,0.0,0.0,Consumer,0.02256848831383871,0.0,-0.02256848831383871,1518.5286540985107,0.0,-1518.5286540985107,1518.5286540985107,SELL,91,1.5185286540985108,0.0,0.7592643270492554,2.2777929811477664,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,-0.04001622974781405,0.2707254259307601,-0.03770745215681426,-0.10644267481440683,0.5386779242341195,0.47051250076960915,-0.10685961996794613,-0.07963640741374833,-0.040926068812495164,32.73504825914314,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.04441829467748894,0.05581705322511066,0.05581705322511066,0,,-0.04441829467748894,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
GET.PA,core,1.707449206250409,0.0,Industrials,0.05489659131263759,0.10499483602691496,0.05009824471427737,3693.736406326294,7064.614378335649,3370.8779720093553,3359.461618423462,BUY,201,3.359461618423462,10.078384855270386,3.359461618423462,16.79730809211731,10.0,0.11230060184897027,0.04583333333333334,0.015,0.09730060184897027,0.05146726851563693,0.41275029523944173,0.3572106613146573,0.05710271382112797,-0.037890431126153645,0.22261122451982696,0.14921243083354854,-0.05577885329587573,0.1522439155699582,-0.03516087870570361,33.25120542023444,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.01501814842445548,0.3498185157554452,0.3498185157554452,0,,-0.01501814842445548,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
GLE.PA,core,0.0,0.0,Financials,0.05686576442652001,0.0,-0.05686576442652001,3826.23291015625,0.0,-3826.23291015625,3826.23291015625,SELL,200,3.82623291015625,0.0,1.913116455078125,5.739349365234375,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.12417465631333524,0.13481331921749296,-0.11609281615678357,-0.010087406908660168,0.3733735445585866,0.2159168044349428,-0.13884558793829183,-0.10403155259414543,-0.024842653978807805,30.401189009803318,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.012841971620965242,0.3715802837903476,0.3715802837903476,0,,-0.012841971620965242,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
GTT.PA,core,2.9249326374340985,0.0,Energy,0.11628372938208488,0.1416681423764831,0.02538441299439821,7824.1915283203125,9532.19066248597,1707.9991341656569,1630.0399017333984,BUY,15,1.6300399017333984,4.8901197052001955,1.6300399017333984,8.150199508666992,10.0,0.14781053525849455,0.04583333333333334,0.014999999999999998,0.13281053525849457,0.08697720192516123,1.0468625844809463,0.41592866194061173,0.016406477768252214,-0.0342206320293984,0.3072813748449254,0.2407465018048408,-0.06617647582001074,0.23393550550760822,-0.03991538714146836,37.662316395583986,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.02022228735254005,0.2977771264745995,0.2977771264745995,0,,-0.02022228735254005,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
HO.PA,core,1.542394167855159,0.0,Industrials,0.0,0.08343429104959484,0.08343429104959484,0.0,5613.905545260444,5613.905545260444,5505.710220336914,BUY,50,5.505710220336915,16.517130661010743,2.7528551101684573,24.775695991516116,10.0,0.10748649656244214,0.04583333333333334,0.013500000000000002,0.09398649656244214,0.0481531632291088,0.5393195267476252,0.13529120580507703,0.05164105209752523,-0.038030480283606005,0.2608556698792908,0.1701247100895274,-0.05260392159380145,0.16124112396127477,-0.026987708505444186,39.814825516971396,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.015270674946419052,0.3472932505358095,0.3472932505358095,0,,-0.015270674946419052,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
KER.PA,core,0.0,0.0,Consumer,0.013227262182141736,0.0,-0.013227262182141736,890.0009765625,0.0,-890.0009765625,890.0009765625,SELL,2,0.8900009765625,0.0,0.44500048828125,1.33500146484375,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.20181224435084588,-0.0840937646090022,-0.03454901646245756,-0.09107342168169552,0.27433848121839416,0.2217932744669375,-0.15363911009090114,-0.1205950013840934,-0.07807076287080694,12.350441162429263,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,REJECT_DEADBAND,,,,,False,True,-0.008428728644726187,0.41571271355273814,0.41571271355273814,0,,-0.008428728644726187,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
MC.PA,core,0.0,0.0,Consumer,0.04406539324493191,0.0,-0.04406539324493191,2964.9554443359375,0.0,-2964.9554443359375,2964.9554443359375,SELL,5,2.9649554443359376,0.0,1.4824777221679688,4.447433166503906,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.04765751836686283,0.13351927228627836,0.06304398572536551,-0.05557161070165739,0.2704683522124664,0.1988901312991817,-0.08402886251460051,0.006807844562453758,-0.0550204170496722,24.303292496616294,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.013009449086676957,0.36990550913323045,0.36990550913323045,0,,-0.013009449086676957,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
NEX.PA,core,0.0,0.0,Industrials,0.052199850398583166,0.0,-0.052199850398583166,3512.2852478027344,0.0,-3512.2852478027344,3512.2852478027344,SELL,42,3.5122852478027347,0.0,3.5122852478027347,7.024570495605469,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.10908818440138024,0.23819945534529707,-0.03188111906560154,-0.05497941321480093,0.39227463233289867,0.26389248250201414,-0.08119019997806332,0.08683468562958496,-0.050918167086497546,27.245556877432406,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.01580863910672376,0.3419136089327624,0.3419136089327624,0,,-0.01580863910672376,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
OR.PA,core,0.0,0.0,Consumer,0.047946518631739064,0.0,-0.047946518631739064,3226.0983276367188,0.0,-3226.0983276367188,3226.0983276367188,SELL,10,3.226098327636719,0.0,1.6130491638183595,4.839147491455078,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.07207033270913576,0.035052940551109524,0.04681312702903595,-0.05022142791192952,0.25625981632153366,0.17911988569984227,-0.07041304736582366,-0.037024139838404246,-0.041763202385479925,29.53168759303952,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.01457169337299783,0.3542830662700217,0.3542830662700217,0,,-0.01457169337299783,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
ORA.PA,core,0.0,0.0,Communication,0.026816452999415596,0.0,-0.026816452999415596,1804.3544483184814,0.0,-1804.3544483184814,1804.3544483184814,SELL,222,1.8043544483184815,0.0,0.9021772241592407,2.7065316724777224,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.14003873787893495,0.0031018615896183377,-0.09463900947402226,0.015486786270243469,0.1580061066870231,0.14144249417511284,-0.11441061883939507,-0.015400993250208272,-0.007981851660010308,49.5594837739369,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.015270674946419052,0.3472932505358095,0.3472932505358095,0,,-0.015270674946419052,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
PAEEM.PA,monetary,-0.07616170018953089,0.003,ETF,0.00032232870089796844,0.07865893047475477,0.07833660177385679,21.687999725341797,5292.593733600448,5270.905733875106,5270.183933258057,BUY,243,5.270183933258057,0.0,2.6350919666290284,7.905275899887085,18.0,0.08321514899431406,0.06,0.003,0.08021514899431406,0.020215148994314064,-0.09763674676121836,-0.022869880671817833,0.006513037396067789,0.004749418525599403,0.16393213673395315,0.10618613146181279,-0.05813699157328678,-0.025533964582415747,-0.008860628099824797,47.703203630481774,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,True,PERMANENT_ETF,,,,,False,True,-0.018428217923889476,0.3157178207611052,0.3157178207611052,0,,-0.018428217923889476,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
PUB.PA,core,0.0,0.0,Communication,0.0051046682017293265,0.0,-0.0051046682017293265,343.4693908691406,0.0,-343.4693908691406,343.4693908691406,SELL,8,0.34346939086914063,0.0,0.17173469543457032,0.515204086303711,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.061491054106160514,0.01778726187515356,0.0066246498204016735,-0.04035429933258716,0.33315234813736827,0.23942900219708244,-0.12379368957408188,-0.06691633915904527,-0.026868400816401294,30.240024283410364,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,REJECT_DEADBAND,,,,,False,True,-0.011088421839900584,0.38911578160099414,0.38911578160099414,0,,-0.011088421839900584,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
RI.PA,core,0.0,0.0,Consumer,0.055072932846153486,0.0,-0.055072932846153486,3705.601608276367,0.0,-3705.601608276367,3705.601608276367,SELL,23,3.705601608276367,0.0,1.8528008041381836,5.558402412414551,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.027805666114581795,0.014446789707388552,0.015559356669147428,-0.04026147894714782,0.20825971820215172,0.14900983640010665,-0.08413820243557357,-0.0346778038005463,-0.04445830757785785,24.047635878265723,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.01492935234826985,0.35070647651730147,0.35070647651730147,0,,-0.01492935234826985,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
SPIE.PA,core,0.814665712368027,0.0,Industrials,0.00029428357949182286,0.037715690215434146,0.037421406635942324,19.80097389221191,2537.7134482738443,2517.9124743816324,2514.7236843109126,BUY,127,2.514723684310913,7.544171052932738,2.514723684310913,12.573618421554563,10.0,0.08626108327740079,0.04583333333333334,0.015000000000000001,0.07126108327740079,0.02542774994406745,0.18531586680400536,0.17061752199053304,-0.018936097242915784,-0.07008542469846446,0.24413641936355865,0.159499331569983,-0.07483006854492691,0.011704671910937492,-0.03971759115781903,20.833272209676238,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.013009449086676957,0.36990550913323045,0.36990550913323045,0,,-0.013009449086676957,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
STMPA.PA,core,0.0,0.0,Technology,0.002455650157416064,0.0,-0.002455650157416064,165.2292823791504,0.0,-165.2292823791504,165.2292823791504,SELL,5,0.16522928237915038,0.0,0.08261464118957519,0.2478439235687256,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.00575460032257058,0.025438531820707766,-0.05648779960042183,-0.09600608302268787,0.38760347336850254,0.35929158200698263,-0.15996906505798347,-0.07071001901780516,-0.04668487260391496,35.83957007355308,0.2876712328767123,0.2876712328767123,-0.06087017788300409,0.027456937879393604,False,REJECT_SMALL_ORDER,,,,,False,True,-0.020103768436135334,0.29896231563864667,0.29896231563864667,0,,-0.020103768436135334,0.0,0.5,1.0,1.0,neutral,2022-09-01,2022-08-31
